-0.29973809955406966	-0.6345348336833163	-0.6443292507596668	-0.88689565047724	0.2102611584257869	1.0576167845478273	-0.6345348336833155
-1.9147452925625057	-0.6507642754671185	1.2599637341303833	-0.8118330658821017	-5.037057172642506	1.0576167845478273	-0.6507642754671176
-0.4774190786026144	-1.2637495873806417	-0.0035134248962540287	0.7878299790038722	0.1688063625561571	0.13090599906780698	-1.2637495873806406
0.5697409874126971	1.6628452523259374	1.0948479740008124	1.6847689478154633	-0.05812551508505657	-1.413611976732227	1.6628452523259376
-0.004385672041969185	0.06627311298743015	-0.8843189657395643	-0.3476065919794644	-0.5464213782099344	1.0576167845478273	0.06627311298743059
-1.3770871827679942	-0.1346433355335002	0.30632579616952665	-0.5252027036938732	0.44639180821509367	-1.413611976732227	-0.13464333553349964
-0.4379776622825735	0.5566751861137061	-1.0200263714527826	0.8668738680650938	0.09969882939193264	0.13090599906780698	0.5566751861137068
0.32997413645385976	-1.6217311039560107	-1.7855219078158984	-0.7790934982195091	-0.3246245669738004	1.0576167845478273	-1.6217311039560094
-0.11892778549661763	0.3984708222030455	0.2805118715313612	0.8517780750226237	-0.4438770296276498	1.0576167845478273	0.39847082220304597
-1.1397159652674587	-0.18237313914897155	0.01862154750723052	0.008719151913080007	-0.5159870308837144	0.13090599906780698	-0.18237313914897094
-1.7231188982169288	-1.1018541982675891	-0.024385900690503753	-0.6640197309472545	0.30369802689543457	0.13090599906780698	-1.101854198267588
0.9168316859838366	0.6813641065662305	0.3033668107610908	-0.30872580948228884	-0.3784875643550751	1.0576167845478273	0.6813641065662307
-0.29015333717232733	-1.2299682399712224	-2.0717235356992476	-0.4444505217083653	0.6483418931710272	-1.413611976732227	-1.2299682399712215
-1.5441862622484281	-0.06310272905033008	-2.1174100734667483	-0.059665620579673055	0.8160311372739959	-1.413611976732227	-0.06310272905032958
-0.9146620906751871	-1.1988662467597802	-1.7246388854865335	-0.6773066957616505	-0.39422503537811243	0.13090599906780698	-1.1988662467597793
0.632524653323405	-0.9706785986218073	-2.0745894999322028	-0.05669968584719945	-0.23189060445651455	-1.413611976732227	-0.9706785986218062
-0.8344614016936565	-1.350030455566039	0.9687881392738639	-0.5588872343901401	-0.13550666483125187	0.13090599906780698	-1.350030455566038
-0.9121219225126086	-0.46997306592486643	1.1951968895169174	0.2634974044071177	-0.1958161935158606	1.0576167845478273	-0.4699730659248657
1.323656030066577	1.297308414593978	0.403104031328399	-0.08976679454622553	0.4298619803649867	0.13090599906780698	1.297308414593978
-0.8665701730762585	-0.03257785036281209	1.0611170714562874	-0.8188019846197861	-0.424982422706142	0.13090599906780698	-0.032577850362811536
-1.5751529340464976	0.03212583647081445	-0.2972120948109338	0.7913110036986089	-1.0603821398639093	0.13090599906780698	0.03212583647081489
-0.8959044763065336	0.5582043144247677	-1.51628163629723	-0.4469490183979183	-0.06510501372351903	-1.413611976732227	0.5582043144247679
-1.1869925298503265	0.24120753986768118	-0.40801269689129765	-0.9104308921877955	-0.2048157362344995	-1.413611976732227	0.24120753986768145
-0.031269008440475116	0.13964302043576232	0.6807889931980574	-0.4306204471898488	-0.6125163548249597	0.13090599906780698	0.13964302043576304
1.5016944394075757	0.8405402431797806	-0.4775357737160849	0.6481852227198661	-1.4397496636565474	-1.413611976732227	0.8405402431797813
1.0839192833933573	-1.4422182562596781	-1.0434179919107396	-0.6338345434218469	-0.2160193306358704	0.13090599906780698	-1.4422182562596773
0.2222883119327099	0.691000284302783	-0.8136972882947009	-0.8269465474528098	-0.6617362137066698	0.13090599906780698	0.6910002843027835
1.2074527071139913	0.3183331754983035	-0.18364358852523435	-0.0651533903866896	0.3464724297594076	1.0576167845478273	0.3183331754983039
-0.3005475749202423	-0.6581068939756191	0.8395604804747248	-0.8307866271215255	0.1775246713456812	-1.413611976732227	-0.6581068939756182
0.19347009841096308	0.7947706371983065	-1.7687094628908353	0.7999352848032476	-0.02281718857235545	0.13090599906780698	0.7947706371983068
-0.8220794279130068	-0.565906127258379	0.46664787360931254	-0.33929793974210065	0.47417922556289305	1.0576167845478273	-0.5659061272583783
0.05123732131375555	0.5454449900755827	1.1054900343621241	0.813802427136664	-0.255358263551943	1.0576167845478273	0.5454449900755832
-2.3852409089904576	-1.058885291119636	0.5803344644618987	0.16667173329362292	3.880942632191857	-1.413611976732227	-1.0588852911196351
-1.246867182530134	-0.9501446056751458	-0.5442256943203546	-0.8055323643746568	-1.0027467431930457	-1.413611976732227	-0.9501446056751448
-2.330615988870659	-0.7310101643071696	0.40675517346588136	-0.35641568199475737	-0.1366397685510697	0.13090599906780698	-0.7310101643071688
-0.14414324328769187	-1.1374052993680324	-0.2595317892500322	-0.2091047488219534	0.21141000899137624	-1.413611976732227	-1.137405299368031
0.7108986328612127	1.7913719960241068	-0.8467615114476059	-0.5757834253778883	0.35316097574836997	-1.413611976732227	1.7913719960241068
1.108926188452058	2.1648406831423936	-1.0751931368328966	-0.37557457850225656	-1.2376191785184145	0.13090599906780698	2.1648406831423945
-0.05139006935106625	0.3150004548246154	1.5802451636656276	0.17445404217851368	-0.035424917367080096	1.0576167845478273	0.315000454824616
1.6530895925185771	1.215022052332029	-0.10435742795974418	-0.6662322933455173	-0.7715580903748739	1.0576167845478273	1.215022052332029
0.21958778060566506	0.35899898917800244	-1.634436102346474	-0.8923535050396353	-0.060538123047285695	-1.413611976732227	0.35899898917800294
-0.41448902942724286	-0.9470687545745494	-0.6205629417252825	-0.3292517305923175	0.2568759631565385	-1.413611976732227	-0.9470687545745485
-0.037272895231830014	-1.1090382450321432	-2.509815818169087	-0.38458047097570003	0.39425146869093086	-1.413611976732227	-1.109038245032142
-0.641290956929637	-0.786218767021877	-0.30472317306667834	0.262620328880885	0.011595690084460741	-1.413611976732227	-0.7862187670218762
1.0936514770812675	1.177185907731551	-0.2410650702831545	-0.431097668698095	-0.4393817987921273	1.0576167845478273	1.1771859077315516
0.6269445300083656	-1.43775921779104	-0.35891506100961246	-0.7822738027668228	0.664441515695682	-1.413611976732227	-1.437759217791039
1.2519464143351924	0.7859383475595256	-1.1806117782727314	-0.907565226422673	-0.9038974520169011	0.13090599906780698	0.7859383475595259
-0.08451834141358562	-0.8604013755396492	-0.3137318713677324	-0.891769426122137	1.6634118109744063	-1.413611976732227	-0.8604013755396483
0.22538960825993173	-0.6164646584152009	-0.4276261314332238	-0.7483764079129261	0.0407780738659366	1.0576167845478273	-0.6164646584152002
1.5221497752475681	0.1795789964125346	-0.979328959539773	-0.7739169499514522	-0.2529142037873997	1.0576167845478273	0.179578996412535
0.9009655051924064	-0.3187893661247236	-1.6977604146066416	0.4601486878462266	0.27963314704165926	-1.413611976732227	-0.3187893661247229
0.212894738990691	0.05222730639653642	0.9846092004214585	-0.06277656223745443	0.6549199629393824	0.13090599906780698	0.05222730639653693
-0.18022130377401938	-1.3402758201504021	-2.2232971553800027	-0.22972468382091185	-0.5409111148795189	-1.413611976732227	-1.3402758201504013
2.016545457543704	2.9528598467093943	0.9471570032287678	1.286238811184878	0.09946475956985702	-1.413611976732227	2.9528598467093947
0.9640275562106813	-1.1242363518486407	-1.898329163116679	-0.1700416945774618	-0.47530545463453905	-1.413611976732227	-1.1242363518486396
-1.1737059252141362	0.8788235151442435	-0.6185110545443604	-0.8201873068150619	-0.2923254725237675	0.13090599906780698	0.8788235151442437
0.4335136498699433	0.0816330386466062	-0.923167088399517	-0.1414390239829501	1.0251014669842813	0.13090599906780698	0.08163303864660677
-0.2862966151643561	0.2824853697748761	0.7989468509458784	-0.694520303770692	0.22438606803908434	0.13090599906780698	0.28248536977487637
0.3798124289269215	1.7978057629512392	1.1786423544920177	0.33417364914691217	0.7212591189195827	1.0576167845478273	1.7978057629512396
-1.1588672435977583	-0.18903636085691003	-2.038116089057312	1.0863071515623135	0.03404060600998389	0.13090599906780698	-0.1890363608569093
2.0697498235926806	0.643980764870778	0.8569199402841616	0.11653255219396585	-0.0019570122280247477	0.13090599906780698	0.6439807648707784
-1.318251052200526	-1.0860657485129308	-2.138866912890179	-0.04585771505988854	-0.3958740242351512	0.13090599906780698	-1.0860657485129301
-1.0215628776684955	-1.2473705861427204	-1.2656418022709268	-0.8749514770322765	0.24293089085293582	1.0576167845478273	-1.2473705861427196
1.845128313968515	1.0694923344731309	-1.2997865245007645	-0.38939406132195253	0.29861330894904736	1.0576167845478273	1.0694923344731309
1.0093425136907468	-0.8153901703496406	0.18914626618265004	-0.26817239410187227	-0.501332773294065	-1.413611976732227	-0.8153901703496397
-0.7922139227527067	-0.8946837782506403	-0.22522163467587525	-0.05718335139302424	-0.6249295261223039	-1.413611976732227	-0.8946837782506394
0.06482600012984759	1.8535078598872128	-0.5328422773605274	1.5371879386830711	1.1961387918996118	0.13090599906780698	1.8535078598872134
-0.38888295157623926	-1.2327295987727391	1.6042923541048097	0.29642765461296894	-0.0001370902284577106	1.0576167845478273	-1.2327295987727378
1.370946698448259	-0.12313611491758782	-0.619860275777945	0.09736508182018318	-0.7024288246829384	-1.413611976732227	-0.12313611491758725
1.0717478795045052	-1.34332830191944	-0.5380213641709176	-0.8377133173250512	-0.5194123003289557	1.0576167845478273	-1.3433283019194389
1.1973980786251772	1.9148963519794322	-0.6389775137714384	0.5051700809370541	0.09324353371175595	1.0576167845478273	1.9148963519794318
0.019171377092416692	0.5917196651333093	-0.1946869284524006	-0.7183959680787351	-0.9900180663020781	-1.413611976732227	0.5917196651333098
-1.1227054579990643	1.2232441239195948	1.0178881620631786	-0.2266853387940829	0.32515303997649925	1.0576167845478273	1.2232441239195957
-1.5219317987317296	-0.21960607314304384	-0.08564227015372257	0.3410412921679999	0.8486827137342143	1.0576167845478273	-0.21960607314304326
0.3706574393220672	0.2199867848166454	-0.7889984076331003	-0.42086221705161353	0.7695420485977102	1.0576167845478273	0.2199867848166459
-0.1636711043675283	-0.029564578364611124	1.9863372149328198	-0.46028092003055593	0.9177801576363936	1.0576167845478273	-0.02956457836461054
0.9585779257242013	1.059796642553161	0.35134960164143453	-0.9142750885185785	-0.5449547722383693	1.0576167845478273	1.0597966425531613
-2.270767945044227	-0.47489302549943624	2.029582211287877	0.2830159029821766	-0.6513894655192967	0.13090599906780698	-0.4748930254994355
-0.8181780374337487	-0.052584451616180486	0.8218256226185972	-0.6533859584847131	-0.18081824317661283	1.0576167845478273	-0.05258445161617996
-0.016020937266619833	-0.24834863667991036	-0.8087542988836542	-0.7499756062955516	-1.2957366590396555	1.0576167845478273	-0.24834863667990972
-1.196689599565918	-0.5304678036229992	-0.3192129803893621	0.6597940206510962	-1.3667427146327438	1.0576167845478273	-0.5304678036229984
-0.24831004876703902	1.045158924769397	0.6983760473530753	-0.5245474376688352	-1.5805030166294312	-1.413611976732227	1.0451589247693975
-0.1711714402538445	-0.39424287400638935	0.9371871536244878	0.24453862327683767	-0.46611478960962915	0.13090599906780698	-0.39424287400638863
-1.1512706058570576	-0.31871743855591456	-0.7289853701521678	-0.29426940953178704	0.18172804337722698	-1.413611976732227	-0.31871743855591383
0.2730159068505	0.038427569105906015	-0.7380774393685182	0.4684431366570465	-0.4527798754082441	1.0576167845478273	0.03842756910590653
1.730004615508027	0.6347082566837442	0.22605386104724287	-0.512214770782658	-0.08703986125339612	-1.413611976732227	0.6347082566837442
1.1643433522567654	-0.3702733582839272	0.7229662642293636	-0.795096626431936	0.26428279714492664	0.13090599906780698	-0.37027335828392655
0.6207322898081675	0.03338291060011841	-2.469263894620949	0.1129461457278676	0.05835431541127882	-1.413611976732227	0.03338291060011893
0.03900685416858175	0.718006129620965	-0.8976394040880677	0.1198737347048869	0.7826194747934611	1.0576167845478273	0.7180061296209654
-1.4904801413241224	-0.4480133749741791	-0.6878389031511474	0.08714003448898215	-0.6656274763941015	0.13090599906780698	-0.44801337497417837
-1.5142759041997944	-1.2601203391797458	0.963261798027166	0.6891273284988573	-0.025482484143881722	1.0576167845478273	-1.2601203391797446
0.8120855114969294	1.4096449453356918	1.4565748502838707	-0.8822600169876624	-0.19564484781387265	0.13090599906780698	1.4096449453356925
-2.3412650868501452	-0.14956242564402744	0.01185060011854479	-0.9233974905501805	-1.0630980838104724	-1.413611976732227	-0.14956242564402686
-1.4953292065276478	-1.0511364549280262	-1.3947648321906168	-0.2459954089957796	0.2006808988348554	1.0576167845478273	-1.0511364549280255
1.3352413536251808	0.2997554827477308	-1.8709906089344919	-0.7866690011509628	-0.19530029074687372	0.13090599906780698	0.29975548274773106
0.9238235832732286	-0.3735600989998247	-0.0981865281906252	-0.792832306943489	-0.16106868969624083	0.13090599906780698	-0.373560098999824
0.7206601836828733	-0.20276314571620682	-0.2914908840711211	-0.48069146483209896	0.18965817672175264	-1.413611976732227	-0.20276314571620618
-0.9295173876139872	-0.9274270420458012	-0.20479897043459472	-0.901691517673031	0.2415229633803186	0.13090599906780698	-0.9274270420458002
-0.5419160178964195	-0.329387339021801	-0.13328192543461237	0.30740067323458387	0.3296163000074074	1.0576167845478273	-0.3293873390218003
0.14303402427574852	-0.08670073436031278	0.31896363842280806	-0.34007341458011914	0.2276901070351646	1.0576167845478273	-0.08670073436031223
1.2061044912174184	0.24581425463981416	-0.9000682944478458	-0.7862119475946684	-1.3527089504389034	1.0576167845478273	0.2458142546398147
0.24776547293561277	0.9556321300952612	0.2341203054929331	-0.6327596620206573	0.08379225373993981	-1.413611976732227	0.9556321300952616
0.7974169843060325	-0.3229488335496089	-0.24082332479768628	1.8948444430427922	-2.8302929144547395	0.13090599906780698	-0.32294883354960824
-0.6579369695977321	1.1451399333028789	-0.5519666939285809	-0.8782309749416725	-0.18985016513554698	-1.413611976732227	1.1451399333028793
0.5828377072624296	0.9354044936243266	-0.5941978783405067	-0.3378800463130594	0.40397037134490194	1.0576167845478273	0.9354044936243269
-0.8039077084322431	0.04500904010697267	0.3406231797225747	-0.09876032646005004	1.292793902198995	-1.413611976732227	0.04500904010697324
-0.692523966610564	-0.4094780337822887	-0.9586142681732425	-0.6106544000695522	0.6846488001232599	0.13090599906780698	-0.409478033782288
-0.2052655126537349	0.0959440770670964	0.7161644734008472	1.1701713457366099	0.2586728089855654	-1.413611976732227	0.09594407706709683
0.9448975291970466	1.218487304345629	0.7800143922046273	-0.7550972314980275	-0.43089279499247196	1.0576167845478273	1.21848730434563
-0.7392192712293387	-0.5381305824474736	0.11474259804248903	3.8522152822568763	1.534243728084774	0.13090599906780698	-0.5381305824474729
0.1713197769402908	1.7961277618480045	-0.8926539400124196	-0.4834189760794047	-0.2044882694146481	1.0576167845478273	1.7961277618480047
-0.38243346356537905	-0.1985653933089829	0.9880077632230113	-0.6229960418809621	-0.2498452537884408	0.13090599906780698	-0.1985653933089822
1.3659927057165036	-0.06897974928457137	0.9407051915772977	-0.6534182621096221	-0.6933632808015935	1.0576167845478273	-0.06897974928457079
0.3050059312441324	0.6922080784095833	1.1125214610786598	0.7614188993212966	0.3981404275550148	1.0576167845478273	0.6922080784095833
1.135708347447785	-0.19609845373824908	0.7444592859763927	0.8192645855097365	1.341907117610129	0.13090599906780698	-0.19609845373824847
-1.2035931167548009	0.19376286268530196	1.150009255865745	0.623713567512385	0.02314580373078699	1.0576167845478273	0.19376286268530238
-0.2276861491443493	-1.0625767522736445	0.15746597410491425	-0.745129197761479	-0.25781322743268364	1.0576167845478273	-1.0625767522736433
-0.9896440824940073	-0.642950669453782	1.1768223995511986	-0.687037712343984	0.8074219550108405	0.13090599906780698	-0.6429506694537812
-1.2124848157920887	0.1810292905836684	0.8448327048108867	-0.355919046970053	0.10250645537105096	0.13090599906780698	0.18102929058366893
0.48887338776555334	1.1707290097869973	0.12064682302950215	-0.701761661390406	-0.8018189416842472	1.0576167845478273	1.170729009786998
-0.6468829048490655	-1.4736942034228255	-0.2062577461799514	-0.4034005131600497	0.5997495865809209	-1.413611976732227	-1.4736942034228244
-0.31686797657126875	-0.9242684212816129	-1.812564750555771	-0.4131375695723328	1.2634908148741588	-1.413611976732227	-0.924268421281612
2.185130291113515	1.3762027571635984	1.2208196453315312	-0.6329106711907253	-0.030172596709514332	-1.413611976732227	1.376202757163598
-0.46210625851060305	0.1553801748751265	0.5510941508522297	-0.491391774164971	0.2903461619554736	1.0576167845478273	0.155380174875127
-1.4320930230646332	-1.1239500438238952	-0.42494393554562165	0.05159246075889237	0.2201370328941708	0.13090599906780698	-1.1239500438238943
-1.1613414129999375	-0.7533718443828691	-0.91116280985241	-0.898519094596554	0.4510162019508125	0.13090599906780698	-0.7533718443828684
2.1822095036313764	0.22916090173159098	0.8091816698691539	0.7646794303047834	0.05081103396370142	-1.413611976732227	0.22916090173159145
0.39278038812547755	-0.6643169265701058	-0.7224829118738187	0.17899203594534682	-0.34237065860988863	0.13090599906780698	-0.664316926570105
-0.5851708513571958	-1.4543806972370106	-0.02895041450137447	-0.765907533223446	0.3112258426366084	1.0576167845478273	-1.4543806972370095
-0.4260307280897287	-0.6393230115092159	1.6060526462631732	0.27726012461544486	0.3388685376998645	0.13090599906780698	-0.639323011509215
0.37480641279643345	-0.6763737157502662	-0.7998624534484106	0.7339429720692944	-0.2412172259498906	1.0576167845478273	-0.6763737157502655
-0.2816113785192879	-1.1809383335899997	-0.8402401141317425	-0.8506007503517808	1.2892526274795826	1.0576167845478273	-1.1809383335899986
1.6717172003655347	0.32471041968137987	0.4850927127450943	0.6530398962016062	-2.5021354298431433	0.13090599906780698	0.32471041968138026
-0.7198855328482682	0.703552583076317	-0.20047488189162121	-0.7474845963701037	-0.828015063496794	1.0576167845478273	0.7035525830763171
0.21946592299084833	2.7500206899793986	-0.8329222137901019	-0.22095773215559208	0.04619489700355057	-1.413611976732227	2.750020689979398
-1.246348015045987	-0.942854983601958	-0.9812833379611721	-0.8790787401147894	-0.32919850309394827	1.0576167845478273	-0.9428549836019572
0.5576428313776773	-0.6324837594584152	-1.106113761076663	-0.3442262426023426	-0.6706325430523407	-1.413611976732227	-0.6324837594584144
-2.497590671575774	-0.6738697242135531	1.674198131258822	2.4715023354083696	-0.7171906251950576	-1.413611976732227	-0.6738697242135524
0.2545994489902829	-0.3044155421211483	0.6078829711019479	-0.30163781664010725	-0.2282540694682707	-1.413611976732227	-0.30441554212114763
-0.8209564549928973	1.022017529406812	0.6617025332147778	3.1139910797401233	-0.6044348504415227	0.13090599906780698	1.0220175294068121
0.010420403176179757	0.900618733599824	-1.9178661897357623	-0.8974754617073494	-0.45479676284583465	-1.413611976732227	0.9006187335998246
0.44829128540824315	0.3872808485065785	0.9727408420468203	-0.8546437826361647	0.15715414235652111	-1.413611976732227	0.3872808485065788
-0.6013523592800147	-0.36484931226048006	-0.3937882943935794	1.4891174885002811	-0.5278940574247875	0.13090599906780698	-0.3648493122604794
-1.096379460744439	-0.7018660590995456	0.07174820465315898	-0.1010583604453313	0.509619656201227	-1.413611976732227	-0.7018660590995447
-0.030344013117025205	0.2854664105185216	0.19659783904400674	-0.8131223093174347	-0.42354879022279435	0.13090599906780698	0.2854664105185221
0.034109857503231464	1.288559654576749	-0.12374520323853985	-0.0977564288398322	-2.568483840460711	1.0576167845478273	1.2885596545767486
-0.7404916615868609	-0.5194546795481823	-0.8858426810103455	-0.8250281539387939	-0.5062078096782638	0.13090599906780698	-0.5194546795481815
0.6865242097799671	-1.256228452208731	-0.20214819155415714	0.9761135880413395	-0.29614218640849377	1.0576167845478273	-1.2562284522087297
-1.409597764381976	-0.390377267445783	2.2128924027145	6.410030328186513	0.9111457489317758	0.13090599906780698	-0.3903772674457823
-1.2077920205103962	0.7755970682328049	1.652382390376675	-0.07280562605218172	-0.3164719803045628	0.13090599906780698	0.775597068232805
0.5393987409279444	2.2187804611616766	0.9571215432223322	-0.5655006261318114	0.6517923848534253	1.0576167845478273	2.2187804611616757
0.331210736471515	0.29120951427420155	0.16432953669237413	0.09263935268116898	-0.06082975408377731	0.13090599906780698	0.2912095142742019
-0.6377100375265676	-0.08008943666287296	0.5897771337205562	-0.7269098526060677	1.00667829608865	-1.413611976732227	-0.08008943666287241
-0.1629942631211496	0.11633297038953928	0.8107678446114408	-0.28893718667023643	1.8009996923012117	0.13090599906780698	0.11633297038953978
-2.0648031106977203	-0.28463384190652613	-0.5395806359879411	2.934094572842918	-0.897977121017588	-1.413611976732227	-0.2846338419065255
0.04302444826288396	-0.1653135790003859	-0.2766021600330044	-0.06501497401935909	0.34804241609114916	-1.413611976732227	-0.1653135790003853
-1.2597877874565189	-0.5607786555987553	0.7054188589644431	-0.5698130196093414	-0.20088944550404966	0.13090599906780698	-0.5607786555987545
0.9259674941920975	-0.2124787645552157	1.2069644786506257	-0.48243513386472997	-1.6669089337375314	0.13090599906780698	-0.21247876455521506
-0.20358734660966557	-0.44673443417974945	-1.0314443959034185	-0.33808637243154455	0.0061948684327895525	0.13090599906780698	-0.44673443417974873
-0.7858418461804393	3.3311953098792007	0.04805551675476047	-0.659279126185884	-0.5551919733869731	1.0576167845478273	3.3311953098791993
-0.967929193276939	0.030114170643815573	1.0287173853616927	2.43908888627558	-0.3917651357002334	1.0576167845478273	0.03011417064381616
-0.7832556831969318	-0.6098757920638602	-0.13685972331628102	-0.7723329666900504	0.6605082644777047	-1.413611976732227	-0.6098757920638594
1.234756217590398	-0.6152435781366609	1.1303497249711891	-0.5484194849938304	0.23298014638032566	1.0576167845478273	-0.6152435781366602
-0.21858480897785065	-0.5484674463989242	-0.3851329056984966	-0.7318291931386209	-0.37503644745203296	0.13090599906780698	-0.5484674463989235
0.5625595880963423	-0.6497941483577356	-1.0211272237404003	-0.8675257166771226	-0.2945274681893802	1.0576167845478273	-0.6497941483577347
-0.7157285451773933	-0.4057881158276464	-0.346691173279332	-0.08168451871273366	-0.062469749416076345	0.13090599906780698	-0.40578811582764573
-0.7672715369744046	-0.8745130864925988	0.1236225394376484	-0.31733469346666104	-1.0658886737143143	0.13090599906780698	-0.8745130864925981
2.1029968311795892	-0.06751575496488786	0.4914996088863479	-0.8223126956168216	0.5817281097288912	0.13090599906780698	-0.0675157549648873
-0.5052508651483525	-0.9259068394773524	0.1564093033993947	0.5220939063601588	0.06768753300609963	-1.413611976732227	-0.9259068394773515
0.18773710392741783	0.84363019936919	0.5269022252171819	-0.6280178778273431	-0.4733079317207673	-1.413611976732227	0.8436301993691903
-0.054978632492973384	0.9493620938150751	0.4394976804234119	0.5045423175130631	-0.8678605055667087	-1.413611976732227	0.9493620938150754
1.17066212562204	0.8087244057125956	1.4203047962530502	-0.1492090985073242	-0.7969437729650705	1.0576167845478273	0.8087244057125959
-1.5481385664575025	0.5326811847915451	-0.7224367867662254	-0.879984117729744	-0.49946786733177456	0.13090599906780698	0.5326811847915455
0.44832834120311005	2.8659951146157407	0.8956992812763465	-0.164957683812972	0.2674091294854008	1.0576167845478273	2.8659951146157407
-1.8195532842944258	-1.0199036562074473	-0.07767589645742785	-0.3154355982374954	0.6582268439674469	0.13090599906780698	-1.0199036562074462
0.35819122985782065	-0.9317114685588417	-0.7562732106956167	0.01046650926938065	-0.6788500338672276	-1.413611976732227	-0.9317114685588408
0.7106063984658003	0.687513269396733	1.1758274653868659	1.105097617490773	1.1611130816792952	-1.413611976732227	0.6875132693967333
-1.057406810901371	0.2527644346278549	-1.464588593412881	-0.14374917673835433	-0.4254014756007889	0.13090599906780698	0.25276443462785536
1.1422945072491402	3.296456999203406	0.9580942103040215	0.557563300289405	1.6209013880439191	-1.413611976732227	3.2964569992034054
-0.7338914566644547	-0.7261633894928389	0.984785148462129	-0.6083672646965882	0.019015469165285123	-1.413611976732227	-0.7261633894928381
0.5441445715708157	-0.48604395519618443	-0.5155208961186982	-0.9123456177362896	-2.535632622655549	1.0576167845478273	-0.4860439551961837
-1.0735241915828122	-1.1317348546457968	-0.41301536959727575	-0.7750648012349275	-0.8960233280307238	1.0576167845478273	-1.131734854645796
-0.18645083340397997	-0.9487206139908856	0.687206820246174	-0.513176137330553	1.2029172101602474	0.13090599906780698	-0.9487206139908847
0.8995574307996256	1.8864885918410246	-0.5634834223362841	0.6868640587849979	0.38276081239311743	1.0576167845478273	1.8864885918410246
-2.0247012019726984	-0.5200323731198001	-0.46460436688069334	-0.11639343881949085	1.4391335220274992	-1.413611976732227	-0.5200323731197993
